Timestamp,Raw,Notch_50Hz,Butterworth,Final_Result,Artifact,SNR
689205,463,462.84,-95.3,-95.3,0,11.37
689210,462,462.09,-95.54,-95.54,0,11.37
689215,461,461.15,-95.7,-95.54,0,11.37
689220,460,459.91,-95.75,-95.54,0,11.37
689225,459,458.85,-95.68,-95.54,0,11.37
689230,457,457.09,-95.44,-95.44,0,11.37
689235,456,456.15,-95.0,-95.0,0,11.37
689240,456,455.9,-94.34,-94.34,0,11.37
689245,454,453.86,-93.42,-93.42,0,11.37
689250,453,453.1,-92.2,-92.2,0,11.37
689255,453,453.14,-90.66,-90.66,0,11.37
689260,452,451.9,-88.77,-88.77,0,11.37
689265,451,450.87,-86.49,-86.49,0,11.37
689270,450,450.1,-83.79,-83.79,0,11.37
689275,449,449.13,-80.66,-80.66,0,11.37
689280,448,447.9,-77.06,-77.06,0,11.37
689285,448,447.87,-72.99,-72.99,0,11.37
689290,449,449.1,-68.42,-68.42,0,11.37
689295,450,450.13,-63.35,-63.35,0,11.37
689300,451,450.9,-57.79,-57.79,0,11.37
689305,455,454.87,-51.72,-51.72,0,11.37
689310,456,456.11,-45.16,-45.16,0,11.37
689315,462,462.13,-38.14,-38.14,0,11.37
689320,468,467.89,-30.68,-30.68,0,11.37
689325,477,476.88,-22.82,-22.82,0,11.37
689330,486,486.11,-14.59,-14.59,0,11.37
689335,497,497.12,-6.05,-6.05,0,11.37
689340,510,509.89,2.75,2.75,0,11.37
689345,524,523.89,11.73,11.73,0,11.37
689350,538,538.12,20.84,20.84,0,11.37
689355,553,553.11,29.99,29.99,0,11.37
689360,568,567.88,39.12,39.12,0,11.37
689365,583,582.89,48.14,48.14,0,11.37
689370,597,597.12,56.98,56.98,0,11.37
689375,609,609.1,65.56,65.56,0,11.37
689380,621,620.87,73.81,73.81,0,11.37
689385,632,631.91,81.65,81.65,0,11.37
689390,641,641.13,89.03,89.03,0,11.37
689395,649,649.09,95.87,95.87,0,11.37
689400,656,655.86,102.13,102.13,0,11.37
689405,661,660.92,107.75,107.75,0,11.37
689410,664,664.14,112.7,112.7,0,11.37
689415,666,666.07,116.95,116.95,0,11.37
689420,669,668.86,120.46,120.46,0,11.37
689425,669,668.94,123.21,123.21,0,11.37
689430,669,669.15,125.21,125.21,0,11.37
689435,667,667.05,126.43,125.53,0,11.37
689440,666,665.85,126.88,125.53,0,11.37
689445,664,663.96,126.58,125.53,0,11.37
689450,659,659.15,125.53,125.53,0,11.37
689455,655,655.03,123.75,123.75,0,11.37
689460,652,651.84,121.27,121.27,0,11.37
689465,647,646.99,118.12,118.12,0,11.37
689470,642,642.16,114.34,114.34,0,11.37
689475,635,634.99,109.95,109.95,0,11.37
689480,630,629.84,105.01,105.01,0,11.37
689485,624,624.03,99.55,99.55,0,11.37
689490,617,617.16,93.64,93.64,0,11.37
689495,610,609.95,87.31,87.31,0,11.37
689500,603,602.83,80.62,80.62,0,11.37
689505,593,593.06,73.62,73.62,0,11.37
689510,585,585.17,66.38,66.38,0,11.37
689515,576,575.92,58.95,58.95,0,11.37
689520,566,565.83,51.39,51.39,0,11.37
689525,555,555.1,43.75,43.75,0,11.37
689530,545,545.17,36.09,36.09,0,11.37
689535,535,534.88,28.48,28.48,0,11.37
689540,524,523.82,20.96,20.96,0,11.37
689545,516,516.13,13.58,13.58,0,11.37
689550,507,507.18,6.39,6.39,0,11.37
689555,497,496.85,-0.55,-0.55,0,11.37
689560,489,488.81,-7.22,-7.22,0,11.37
689565,472,472.16,-13.57,-13.57,0,11.37
689570,475,475.2,-19.58,-19.58,0,11.37
689575,470,469.84,-25.22,-25.22,0,11.37
689580,464,463.79,-30.47,-30.47,0,11.37
689585,460,460.15,-35.32,-35.32,0,11.37
689590,456,456.22,-39.75,-39.75,0,11.37
689595,454,453.85,-43.77,-43.77,0,11.37
689600,453,452.77,-47.37,-47.37,0,11.37
689605,450,450.14,-50.57,-50.57,0,11.37
689610,448,448.23,-53.36,-53.36,0,11.37
689615,447,446.87,-55.78,-55.78,0,11.37
689620,447,446.76,-57.83,-57.83,0,11.37
689625,447,447.13,-59.53,-59.53,0,11.37
689630,448,448.25,-60.92,-60.92,0,11.37
689635,449,448.88,-62.01,-62.01,0,11.37
689640,450,449.75,-62.83,-62.83,0,11.37
689645,441,441.11,-63.41,-63.41,0,11.37
689650,451,451.26,-63.79,-63.79,0,11.37
689655,453,452.92,-63.99,-63.82,0,11.37
689660,454,453.73,-64.04,-63.82,0,11.37
689665,456,456.05,-63.97,-63.82,0,11.37
689670,454,454.27,-63.82,-63.82,0,11.37
689675,455,454.98,-63.6,-63.6,0,11.37
689680,456,455.72,-63.35,-63.35,0,11.37
689685,455,454.99,-63.08,-63.08,0,11.37
689690,455,455.28,-62.82,-62.82,0,11.37
689695,456,456.04,-62.58,-62.58,0,11.37
689700,456,455.71,-62.39,-62.39,0,11.37
689705,457,456.93,-62.25,-62.26,0,11.37
689710,456,456.29,-62.18,-62.26,0,11.37
689715,448,448.09,-62.18,-62.26,0,11.37
689720,456,455.71,-62.26,-62.26,0,11.37
689725,455,454.9,-62.42,-62.42,0,11.37
689730,454,454.3,-62.66,-62.66,0,11.37
689735,453,453.11,-62.98,-62.98,0,11.37
689740,453,452.7,-63.37,-63.37,0,11.37
689745,454,453.89,-63.82,-63.82,0,11.37
689750,452,452.3,-64.33,-64.33,0,11.37
689755,449,449.11,-64.87,-64.87,0,11.37
689760,449,448.69,-65.43,-65.43,0,11.37
689765,450,449.89,-65.98,-65.98,0,11.37
689770,448,448.32,-66.52,-66.52,0,11.37
689775,449,449.11,-67.01,-67.01,0,11.37
689780,448,447.67,-67.43,-67.43,0,11.37
689785,446,445.9,-67.75,-67.75,0,11.37
689790,445,445.34,-67.93,-67.75,0,11.37
689795,444,444.1,-67.96,-67.75,0,11.37
689800,445,444.66,-67.79,-67.75,0,11.37
689805,444,443.9,-67.4,-67.4,0,11.37
689810,444,444.35,-66.75,-66.75,0,11.37
689815,445,445.1,-65.8,-65.8,0,11.37
689820,444,443.64,-64.53,-64.53,0,11.37
689825,443,442.9,-62.9,-62.9,0,11.37
689830,442,442.36,-60.87,-60.87,0,11.37
689835,443,443.1,-58.43,-58.43,0,11.37
689840,444,443.63,-55.53,-55.53,0,11.37
689845,441,440.9,-52.16,-52.16,0,11.37
689850,442,442.37,-48.29,-48.29,0,11.37
689855,441,441.11,-43.91,-43.91,0,11.37
689860,443,442.63,-38.99,-38.99,0,11.37
689865,445,444.89,-33.54,-33.54,0,11.37
689870,445,445.38,-27.55,-27.55,0,11.37
689875,448,448.11,-21.04,-21.04,0,11.37
689880,455,454.62,-14.0,-14.0,0,11.37
689885,460,459.89,-6.47,-6.47,0,11.37
689890,467,467.38,1.53,1.53,0,11.37
689895,476,476.11,9.95,9.95,0,11.37
689900,488,487.63,18.75,18.75,0,11.37
689905,502,501.9,27.88,27.88,0,11.37
689910,515,515.38,37.27,37.27,0,11.37
689915,531,531.1,46.86,46.86,0,11.37
689920,546,545.62,56.56,56.56,0,11.37
689925,561,560.91,66.32,66.32,0,11.37
689930,578,578.38,76.03,76.03,0,11.37
689935,593,593.09,85.63,85.63,0,11.37
689940,608,607.62,95.02,95.02,0,11.37
689945,622,621.91,104.14,104.14,0,11.37
689950,632,632.38,112.9,112.9,0,11.37
689955,645,645.09,121.23,121.23,0,11.37
689960,654,653.61,129.06,129.06,0,11.37
689965,662,661.92,136.32,136.32,0,11.37
689970,670,670.39,142.95,142.95,0,11.37
689975,675,675.08,148.91,148.91,0,11.37
689980,679,678.61,154.15,154.15,0,11.37
689985,683,682.92,158.64,158.64,0,11.37
689990,677,677.39,162.33,162.33,0,11.37
689995,686,686.08,165.21,165.21,0,11.37
690000,687,686.61,167.26,167.26,0,11.37
690005,688,687.92,168.48,167.26,0,11.37
690010,685,685.37,168.84,167.26,0,11.37
690015,683,683.07,168.37,167.26,0,11.37
690020,681,680.64,167.07,167.07,0,11.37
690025,678,677.93,164.95,164.95,0,11.37
690030,673,673.35,162.04,162.04,0,11.37
690035,669,669.06,158.36,158.36,0,11.37
690040,664,663.66,153.95,153.95,0,11.37
690045,657,656.95,148.83,148.83,0,11.37
690050,653,653.32,143.07,143.07,0,11.37
690055,645,645.04,136.69,136.69,0,11.37
690060,638,637.69,129.75,129.75,0,11.37
690065,630,629.96,122.3,122.3,0,11.37
690070,621,621.3,114.41,114.41,0,11.37
690075,612,612.03,106.12,106.12,0,11.37
690080,602,601.7,97.5,97.5,0,11.37
690085,591,590.97,88.62,88.62,0,11.37
690090,581,581.29,79.54,79.54,0,11.37
690095,569,569.03,70.33,70.33,0,11.37
690100,556,555.71,61.05,61.05,0,11.37
690105,545,544.98,51.76,51.76,0,11.37
690110,533,533.28,42.54,42.54,0,11.37
690115,520,520.02,33.45,33.45,0,11.37
690120,509,508.72,24.53,24.53,0,11.37
690125,498,497.99,15.86,15.86,0,11.37
690130,487,487.28,7.49,7.49,0,11.37
690135,478,478.01,-0.55,-0.55,0,11.37
690140,469,468.72,-8.21,-8.21,0,11.37
690145,463,463.0,-15.45,-15.45,0,11.37
690150,455,455.29,-22.25,-22.25,0,11.37
690155,449,449.0,-28.57,-28.57,0,11.37
690160,446,445.71,-34.41,-34.41,0,11.37
690165,440,440.02,-39.75,-39.75,0,11.37
690170,438,438.29,-44.59,-44.59,0,11.37
690175,435,434.98,-48.92,-48.92,0,11.37
690180,435,434.71,-52.76,-52.76,0,11.37
690185,433,433.03,-56.11,-56.11,0,11.37
690190,433,433.29,-58.99,-58.99,0,11.37
690195,434,433.96,-61.43,-61.43,0,11.37
690200,434,433.71,-63.44,-63.44,0,11.37
690205,435,435.05,-65.05,-65.05,0,11.37
690210,436,436.29,-66.29,-66.29,0,11.37
690215,437,436.94,-67.2,-67.2,0,11.37
690220,437,436.71,-67.8,-67.8,0,11.37
690225,439,439.06,-68.13,-67.8,0,11.37
690230,440,440.3,-68.22,-67.8,0,11.37
690235,442,441.93,-68.1,-67.8,0,11.37
690240,442,441.7,-67.8,-67.8,0,11.37
690245,444,444.08,-67.37,-67.37,0,11.37
690250,445,445.31,-66.82,-66.82,0,11.37
690255,446,445.92,-66.18,-66.18,0,11.37
690260,447,446.68,-65.49,-65.49,0,11.37
690265,448,448.09,-64.76,-64.76,0,11.37
690270,446,446.33,-64.01,-64.01,0,11.37
690275,447,446.9,-63.28,-63.28,0,11.37
690280,457,456.67,-62.57,-62.57,0,11.37
690285,446,446.11,-61.9,-61.9,0,11.37
690290,446,446.31,-61.28,-61.28,0,11.37
690295,447,446.88,-60.71,-60.71,0,11.37
690300,445,444.7,-60.21,-60.21,0,11.37
690305,437,437.12,-59.79,-59.79,0,11.37
690310,445,445.28,-59.43,-59.43,0,11.37
690315,443,442.89,-59.15,-59.15,0,11.37
690320,443,442.74,-58.95,-58.95,0,11.37
690325,440,440.09,-58.82,-58.85,0,11.37
690330,440,440.25,-58.76,-58.85,0,11.37
690335,440,439.92,-58.77,-58.85,0,11.37
690340,439,438.77,-58.85,-58.85,0,11.37
690345,438,438.06,-58.98,-58.98,0,11.37
690350,439,439.21,-59.18,-59.18,0,11.37
690355,437,436.96,-59.42,-59.42,0,11.37
690360,436,435.8,-59.71,-59.71,0,11.37
690365,435,435.02,-60.03,-60.03,0,11.37
690370,435,435.19,-60.39,-60.39,0,11.37
690375,434,434.0,-60.77,-60.77,0,11.37
690380,435,434.82,-61.16,-61.16,0,11.37
690385,434,433.98,-61.58,-61.58,0,11.37
690390,434,434.17,-61.99,-61.99,0,11.37
690395,435,435.04,-62.41,-62.41,0,11.37
690400,433,432.84,-62.83,-62.83,0,11.37
690405,434,433.94,-63.23,-63.23,0,11.37
690410,434,434.15,-63.61,-63.61,0,11.37
690415,435,435.08,-63.98,-63.98,0,11.37
690420,436,435.86,-64.31,-64.31,0,11.37
690425,436,435.89,-64.61,-64.61,0,11.37
690430,437,437.13,-64.88,-64.88,0,11.37
690435,437,437.13,-65.09,-65.09,0,11.37
690440,439,438.88,-65.25,-65.25,0,11.37
690445,440,439.85,-65.36,-65.25,0,11.37
690450,441,441.11,-65.39,-65.25,0,11.37
690455,441,441.17,-65.34,-65.25,0,11.37
690460,442,441.9,-65.21,-65.21,0,11.37
690465,444,443.81,-64.97,-64.97,0,11.37
690470,446,446.1,-64.63,-64.63,0,11.37
690475,447,447.22,-64.15,-64.15,0,11.37
690480,447,446.91,-63.54,-63.54,0,11.37
690485,459,458.77,-62.78,-62.78,0,11.37
690490,448,448.09,-61.84,-61.84,0,11.37
690495,449,449.23,-60.7,-60.7,0,11.37
690500,451,450.91,-59.36,-59.36,0,11.37
690505,451,450.77,-57.78,-57.78,0,11.37
690510,453,453.08,-55.95,-55.95,0,11.37
690515,453,453.22,-53.84,-53.84,0,11.37
690520,452,451.92,-51.44,-51.44,0,11.37
690525,454,453.78,-48.72,-48.72,0,11.37
690530,455,455.08,-45.66,-45.66,0,11.37
690535,454,454.21,-42.25,-42.25,0,11.37
690540,454,453.92,-38.47,-38.47,0,11.37
690545,454,453.79,-34.3,-34.3,0,11.37
690550,456,456.09,-29.74,-29.74,0,11.37
690555,457,457.2,-24.78,-24.78,0,11.37
690560,456,455.91,-19.43,-19.43,0,11.37
690565,460,459.8,-13.68,-13.68,0,11.37
690570,465,465.11,-7.55,-7.55,0,11.37
690575,469,469.21,-1.05,-1.05,0,11.37
690580,475,474.88,5.78,5.78,0,11.37
690585,485,484.79,12.93,12.93,0,11.37
690590,492,492.14,20.34,20.34,0,11.37
690595,503,503.21,27.98,27.98,0,11.37
690600,515,514.85,35.8,35.8,0,11.37
690605,529,528.79,43.73,43.73,0,11.37
690610,541,541.17,51.73,51.73,0,11.37
690615,555,555.2,59.72,59.72,0,11.37
690620,577,576.82,67.64,67.64,0,11.37
690625,583,582.8,75.42,75.42,0,11.37
690630,595,595.18,83.0,83.0,0,11.37
690635,607,607.19,90.31,90.31,0,11.37
690640,617,616.82,97.29,97.29,0,11.37
690645,626,625.81,103.88,103.88,0,11.37
690650,635,635.17,110.03,110.03,0,11.37
690655,640,640.19,115.69,115.69,0,11.37
690660,646,645.83,120.81,120.81,0,11.37
690665,651,650.82,125.35,125.35,0,11.37
690670,653,653.17,129.3,129.3,0,11.37
690675,655,655.18,132.61,132.61,0,11.37
690680,656,655.83,135.27,135.27,0,11.37
690685,655,654.83,137.27,137.27,0,11.37
690690,656,656.17,138.59,138.56,0,11.37
690695,655,655.17,139.25,138.56,0,11.37
690700,654,653.83,139.23,138.56,0,11.37
690705,650,649.83,138.56,138.56,0,11.37
690710,648,648.17,137.24,137.24,0,11.37
690715,643,643.17,135.3,135.3,0,11.37
690720,642,641.83,132.75,132.75,0,11.37
690725,637,636.83,129.62,129.62,0,11.37
690730,631,631.16,125.94,125.94,0,11.37
690735,628,628.17,121.74,121.74,0,11.37
690740,624,623.84,117.06,117.06,0,11.37
690745,618,617.83,111.94,111.94,0,11.37
690750,611,611.15,106.41,106.41,0,11.37
690755,606,606.17,100.53,100.53,0,11.37
690760,601,600.87,94.33,94.33,0,11.37
690765,593,592.83,87.85,87.85,0,11.37
690770,586,586.12,81.15,81.15,0,11.37
690775,578,578.17,74.28,74.28,0,11.37
690780,570,569.89,67.28,67.28,0,11.37
690785,561,560.83,60.2,60.2,0,11.37
690790,553,553.09,53.09,53.09,0,11.37
690795,543,543.17,46.0,46.0,0,11.37
690800,534,533.92,38.97,38.97,0,11.37
690805,526,525.83,32.05,32.05,0,11.37
690810,519,519.07,25.29,25.29,0,11.37
690815,509,509.17,18.71,18.71,0,11.37
690820,503,502.94,12.37,12.37,0,11.37
690825,495,494.83,6.28,6.28,0,11.37
690830,489,489.05,0.49,0.49,0,11.37
690835,483,483.17,-4.99,-4.99,0,11.37
690840,470,469.95,-10.13,-10.13,0,11.37
690845,474,473.83,-14.93,-14.93,0,11.37
690850,470,470.06,-19.35,-19.35,0,11.37
690855,468,468.17,-23.41,-23.41,0,11.37
690860,465,464.93,-27.1,-27.1,0,11.37
690865,463,462.83,-30.43,-30.43,0,11.37
690870,462,462.09,-33.39,-33.39,0,11.37
690875,461,461.18,-36.0,-36.0,0,11.37
690880,461,460.9,-38.27,-38.27,0,11.37
690885,461,460.82,-40.23,-40.23,0,11.37
690890,461,461.11,-41.88,-41.88,0,11.37
690895,460,460.18,-43.25,-43.25,0,11.37
690900,463,462.87,-44.36,-44.36,0,11.37
690905,463,462.81,-45.23,-45.23,0,11.37
690910,463,463.14,-45.9,-45.9,0,11.37
690915,465,465.19,-46.38,-46.38,0,11.37
690920,465,464.85,-46.7,-46.7,0,11.37
690925,465,464.81,-46.88,-46.86,0,11.37
690930,465,465.16,-46.96,-46.86,0,11.37
690935,467,467.19,-46.94,-46.86,0,11.37
690940,468,467.83,-46.86,-46.86,0,11.37
690945,469,468.8,-46.73,-46.73,0,11.37
690950,466,466.18,-46.58,-46.58,0,11.37
690955,466,466.2,-46.41,-46.41,0,11.37
690960,466,465.82,-46.25,-46.25,0,11.37
690965,467,466.8,-46.11,-46.11,0,11.37
690970,465,465.19,-46.0,-46.0,0,11.37
690975,466,466.2,-45.93,-46.0,0,11.37
690980,466,465.81,-45.91,-46.0,0,11.37
690985,465,464.8,-45.95,-46.0,0,11.37
690990,463,463.19,-46.05,-46.05,0,11.37
690995,462,462.2,-46.21,-46.21,0,11.37
691000,461,460.8,-46.44,-46.44,0,11.37
691005,461,460.8,-46.74,-46.74,0,11.37
691010,458,458.2,-47.1,-47.1,0,11.37
691015,458,458.19,-47.52,-47.52,0,11.37
691020,457,456.8,-48.01,-48.01,0,11.37
691025,455,454.81,-48.55,-48.55,0,11.37
691030,455,455.2,-49.15,-49.15,0,11.37
691035,454,454.19,-49.79,-49.79,0,11.37
691040,454,453.8,-50.47,-50.47,0,11.37
691045,452,451.81,-51.2,-51.2,0,11.37
691050,451,451.2,-51.95,-51.95,0,11.37
691055,452,452.19,-52.72,-52.72,0,11.37
691060,451,450.8,-53.52,-53.52,0,11.37
691065,451,450.8,-54.32,-54.32,0,11.37
691070,450,450.19,-55.12,-55.12,0,11.37
691075,449,449.2,-55.92,-55.92,0,11.37
691080,449,448.81,-56.7,-56.7,0,11.37
691085,449,448.8,-57.46,-57.46,0,11.37
691090,448,448.19,-58.19,-58.19,0,11.37
691095,449,449.21,-58.88,-58.88,0,11.37
691100,449,448.81,-59.52,-59.52,0,11.37
691105,448,447.79,-60.1,-60.1,0,11.37
691110,450,450.19,-60.61,-60.61,0,11.37
691115,450,450.22,-61.04,-61.04,0,11.37
691120,450,449.81,-61.38,-61.38,0,11.37
691125,451,450.77,-61.61,-61.56,0,11.37
691130,450,450.19,-61.73,-61.56,0,11.37
691135,451,451.24,-61.71,-61.56,0,11.37
691140,453,452.81,-61.56,-61.56,0,11.37
691145,454,453.75,-61.24,-61.24,0,11.37
691150,454,454.19,-60.76,-60.76,0,11.37
691155,453,453.25,-60.08,-60.08,0,11.37
691160,455,454.82,-59.2,-59.2,0,11.37
691165,456,455.75,-58.1,-58.1,0,11.37
691170,456,456.18,-56.77,-56.77,0,11.37
691175,458,458.26,-55.17,-55.17,0,11.37
691180,457,456.82,-53.31,-53.31,0,11.37
691185,457,456.74,-51.16,-51.16,0,11.37
691190,458,458.18,-48.72,-48.72,0,11.37
691195,458,458.27,-45.95,-45.95,0,11.37
691200,460,459.82,-42.87,-42.87,0,11.37
691205,469,468.73,-39.44,-39.44,0,11.37
691210,460,460.18,-35.68,-35.68,0,11.37
691215,460,460.26,-31.57,-31.57,0,11.37
691220,463,462.82,-27.11,-27.11,0,11.37
691225,463,462.76,-22.31,-22.31,0,11.37
691230,465,465.18,-17.17,-17.17,0,11.37
691235,469,469.23,-11.7,-11.7,0,11.37
691240,473,472.83,-5.94,-5.94,0,11.37
691245,480,479.79,0.1,0.1,0,11.37
691250,488,488.17,6.39,6.39,0,11.37
691255,496,496.19,12.89,12.89,0,11.37
691260,507,506.84,19.55,19.55,0,11.37
691265,517,516.82,26.34,26.34,0,11.37
691270,528,528.16,33.19,33.19,0,11.37
691275,541,541.16,40.05,40.05,0,11.37
691280,553,552.84,46.87,46.87,0,11.37
691285,564,563.85,53.58,53.58,0,11.37
691290,575,575.15,60.13,60.13,0,11.37
691295,588,588.13,66.47,66.47,0,11.37
691300,597,596.85,72.52,72.52,0,11.37
691305,605,604.87,78.25,78.25,0,11.37
691310,612,612.14,83.6,83.6,0,11.37
691315,619,619.12,88.53,88.53,0,11.37
691320,624,623.87,92.99,92.99,0,11.37
691325,628,627.89,96.96,96.96,0,11.37
691330,631,631.12,100.4,100.4,0,11.37
691335,632,632.1,103.3,103.3,0,11.37
691340,634,633.89,105.63,105.63,0,11.37
691345,633,632.9,107.39,107.39,0,11.37
691350,632,632.1,108.57,108.57,0,11.37
691355,632,632.09,109.17,108.57,0,11.37
691360,629,628.9,109.19,108.57,0,11.37
691365,627,626.92,108.66,108.57,0,11.37
691370,623,623.08,107.57,107.57,0,11.37
691375,620,620.08,105.95,105.95,0,11.37
691380,615,614.93,103.83,103.83,0,11.37
691385,613,612.93,101.22,101.22,0,11.37
691390,609,609.07,98.17,98.17,0,11.37
691395,604,604.07,94.69,94.69,0,11.37
691400,600,599.94,90.82,90.82,0,11.37
691405,595,594.94,86.59,86.59,0,11.37
691410,590,590.06,82.04,82.04,0,11.37
691415,585,585.05,77.22,77.22,0,11.37
691420,580,579.95,72.15,72.15,0,11.37
691425,575,574.95,66.88,66.88,0,11.37
691430,570,570.04,61.44,61.44,0,11.37
691435,563,563.04,55.88,55.88,0,11.37
691440,556,555.96,50.23,50.23,0,11.37
691445,550,549.97,44.54,44.54,0,11.37
691450,544,544.04,38.84,38.84,0,11.37
691455,535,535.02,33.18,33.18,0,11.37
691460,530,529.96,27.58,27.58,0,11.37
691465,522,521.99,22.09,22.09,0,11.37
691470,516,516.04,16.74,16.74,0,11.37
691475,512,512.01,11.55,11.55,0,11.37
691480,504,503.96,6.56,6.56,0,11.37
691485,498,498.0,1.78,1.78,0,11.37
691490,491,491.04,-2.75,-2.75,0,11.37
691495,489,489.0,-7.01,-7.01,0,11.37
691500,484,483.97,-11.01,-11.01,0,11.37
691505,481,481.0,-14.72,-14.72,0,11.37
691510,479,479.03,-18.14,-18.14,0,11.37
691515,475,475.0,-21.26,-21.26,0,11.37
691520,475,474.98,-24.1,-24.1,0,11.37
691525,473,473.01,-26.64,-26.64,0,11.37
691530,471,471.02,-28.9,-28.9,0,11.37
691535,472,471.99,-30.88,-30.88,0,11.37
691540,472,471.99,-32.61,-32.61,0,11.37
691545,471,471.01,-34.1,-34.1,0,11.37
691550,472,472.0,-35.36,-35.36,0,11.37
691555,472,471.98,-36.42,-36.42,0,11.37
691560,473,473.01,-37.29,-37.29,0,11.37
691565,474,474.02,-37.99,-37.99,0,11.37
691570,474,473.98,-38.55,-38.55,0,11.37
691575,475,474.98,-38.99,-38.99,0,11.37
691580,474,474.03,-39.33,-39.33,0,11.37
691585,474,474.02,-39.6,-39.6,0,11.37
691590,476,475.96,-39.8,-39.8,0,11.37
691595,476,475.98,-39.97,-39.97,0,11.37
691600,474,474.04,-40.12,-40.12,0,11.37
691605,475,475.02,-40.26,-40.26,0,11.37
691610,476,475.96,-40.42,-40.42,0,11.37
691615,478,477.98,-40.61,-40.61,0,11.37
691620,476,476.05,-40.83,-40.83,0,11.37
691625,474,474.01,-41.1,-41.1,0,11.37
691630,475,474.95,-41.43,-41.43,0,11.37
691635,473,473.01,-41.83,-41.83,0,11.37
691640,473,473.05,-42.29,-42.29,0,11.37
691645,473,472.98,-42.82,-42.82,0,11.37
691650,472,471.95,-43.43,-43.43,0,11.37
691655,470,470.03,-44.1,-44.1,0,11.37
691660,470,470.05,-44.83,-44.83,0,11.37
691665,469,468.97,-45.63,-45.63,0,11.37
691670,468,467.95,-46.47,-46.47,0,11.37
691675,467,467.04,-47.36,-47.36,0,11.37
691680,466,466.05,-48.28,-48.28,0,11.37
691685,467,466.95,-49.22,-49.22,0,11.37
691690,466,465.95,-50.16,-50.16,0,11.37
691695,463,463.05,-51.09,-51.09,0,11.37
691700,465,465.05,-51.99,-51.99,0,11.37
691705,462,461.95,-52.84,-52.84,0,11.37
