Timestamp,Raw,Notch_50Hz,Butterworth,Final_Result,Artifact,SNR
4371775,493,492.89,-42.43,-42.43,0,8.94
4371780,490,490.01,-42.32,-42.32,0,8.94
4371785,491,491.11,-42.27,-42.32,0,8.94
4371790,489,488.99,-42.27,-42.32,0,8.94
4371795,490,489.88,-42.32,-42.32,0,8.94
4371800,489,489.02,-42.42,-42.42,0,8.94
4371805,490,490.12,-42.55,-42.55,0,8.94
4371810,487,486.97,-42.71,-42.71,0,8.94
4371815,489,488.88,-42.91,-42.91,0,8.94
4371820,486,486.04,-43.11,-43.11,0,8.94
4371825,486,486.13,-43.34,-43.34,0,8.94
4371830,486,485.95,-43.56,-43.56,0,8.94
4371835,487,486.87,-43.78,-43.78,0,8.94
4371840,485,485.06,-43.99,-43.99,0,8.94
4371845,486,486.13,-44.18,-44.18,0,8.94
4371850,485,484.94,-44.34,-44.34,0,8.94
4371855,487,486.88,-44.45,-44.45,0,8.94
4371860,484,484.07,-44.52,-44.45,0,8.94
4371865,485,485.12,-44.54,-44.45,0,8.94
4371870,485,484.92,-44.48,-44.45,0,8.94
4371875,486,485.88,-44.34,-44.34,0,8.94
4371880,485,485.08,-44.11,-44.11,0,8.94
4371885,488,488.11,-43.78,-43.78,0,8.94
4371890,486,485.91,-43.33,-43.33,0,8.94
4371895,487,486.89,-42.76,-42.76,0,8.94
4371900,485,485.09,-42.04,-42.04,0,8.94
4371905,486,486.11,-41.18,-41.18,0,8.94
4371910,486,485.9,-40.15,-40.15,0,8.94
4371915,486,485.89,-38.95,-38.95,0,8.94
4371920,485,485.1,-37.56,-37.56,0,8.94
4371925,486,486.11,-35.97,-35.97,0,8.94
4371930,486,485.9,-34.17,-34.17,0,8.94
4371935,487,486.9,-32.16,-32.16,0,8.94
4371940,486,486.1,-29.92,-29.92,0,8.94
4371945,487,487.1,-27.45,-27.45,0,8.94
4371950,485,484.9,-24.75,-24.75,0,8.94
4371955,487,486.9,-21.82,-21.82,0,8.94
4371960,485,485.11,-18.65,-18.65,0,8.94
4371965,488,488.1,-15.26,-15.26,0,8.94
4371970,486,485.89,-11.65,-11.65,0,8.94
4371975,489,488.9,-7.84,-7.84,0,8.94
4371980,493,493.11,-3.84,-3.84,0,8.94
4371985,496,496.1,0.32,0.32,0,8.94
4371990,498,497.88,4.62,4.62,0,8.94
4371995,506,505.9,9.03,9.03,0,8.94
4372000,514,514.14,13.5,13.5,0,8.94
4372005,523,523.11,18.01,18.01,0,8.94
4372010,531,530.85,22.51,22.51,0,8.94
4372015,544,543.88,26.96,26.96,0,8.94
4372020,550,550.17,31.31,31.31,0,8.94
4372025,559,559.12,35.51,35.51,0,8.94
4372030,568,567.81,39.53,39.53,0,8.94
4372035,573,572.88,43.32,43.32,0,8.94
4372040,579,579.21,46.84,46.84,0,8.94
4372045,586,586.12,50.05,50.05,0,8.94
4372050,590,589.78,52.94,52.94,0,8.94
4372055,591,590.87,55.45,55.45,0,8.94
4372060,594,594.23,57.59,57.59,0,8.94
4372065,595,595.13,59.32,59.32,0,8.94
4372070,594,593.75,60.64,60.64,0,8.94
4372075,595,594.86,61.54,61.54,0,8.94
4372080,592,592.26,62.03,61.54,0,8.94
4372085,591,591.15,62.1,61.54,0,8.94
4372090,585,584.72,61.76,61.54,0,8.94
4372095,586,585.84,61.03,61.03,0,8.94
4372100,578,578.3,59.93,59.93,0,8.94
4372105,578,578.17,58.48,58.48,0,8.94
4372110,570,569.68,56.69,56.69,0,8.94
4372115,571,570.83,54.59,54.59,0,8.94
4372120,563,563.34,52.22,52.22,0,8.94
4372125,562,562.18,49.61,49.61,0,8.94
4372130,555,554.64,46.77,46.77,0,8.94
4372135,553,552.81,43.75,43.75,0,8.94
4372140,547,547.38,40.58,40.58,0,8.94
4372145,545,545.19,37.28,37.28,0,8.94
4372150,538,537.59,33.9,33.9,0,8.94
4372155,536,535.8,30.45,30.45,0,8.94
4372160,531,531.44,26.98,26.98,0,8.94
4372165,528,528.21,23.52,23.52,0,8.94
4372170,522,521.53,20.08,20.08,0,8.94
4372175,521,520.78,16.71,16.71,0,8.94
4372180,513,513.5,13.41,13.41,0,8.94
4372185,511,511.23,10.23,10.23,0,8.94
4372190,505,504.47,7.17,7.17,0,8.94
4372195,505,504.76,4.27,4.27,0,8.94
4372200,497,497.57,1.52,1.52,0,8.94
4372205,499,499.25,-1.05,-1.05,0,8.94
4372210,510,509.41,-3.43,-3.43,0,8.94
4372215,493,492.75,-5.61,-5.61,0,8.94
4372220,490,490.59,-7.59,-7.59,0,8.94
4372225,489,489.26,-9.37,-9.37,0,8.94
4372230,487,486.42,-10.93,-10.93,0,8.94
4372235,489,488.73,-12.29,-12.29,0,8.94
4372240,485,485.57,-13.45,-13.45,0,8.94
4372245,488,488.28,-14.42,-14.42,0,8.94
4372250,485,484.43,-15.19,-15.19,0,8.94
4372255,488,487.71,-15.8,-15.8,0,8.94
4372260,487,487.56,-16.24,-16.24,0,8.94
4372265,491,491.3,-16.53,-16.53,0,8.94
4372270,491,490.44,-16.7,-16.58,0,8.94
4372275,494,493.69,-16.75,-16.58,0,8.94
4372280,494,494.56,-16.71,-16.58,0,8.94
4372285,495,495.32,-16.58,-16.58,0,8.94
4372290,495,494.44,-16.4,-16.4,0,8.94
4372295,497,496.67,-16.18,-16.18,0,8.94
4372300,496,496.56,-15.92,-15.92,0,8.94
4372305,500,500.34,-15.66,-15.66,0,8.94
4372310,498,497.44,-15.4,-15.4,0,8.94
4372315,500,499.64,-15.15,-15.15,0,8.94
4372320,498,498.56,-14.93,-14.93,0,8.94
4372325,501,501.38,-14.75,-14.75,0,8.94
4372330,498,497.44,-14.62,-14.62,0,8.94
4372335,502,501.6,-14.53,-14.62,0,8.94
4372340,497,497.57,-14.51,-14.62,0,8.94
4372345,499,499.41,-14.55,-14.62,0,8.94
4372350,497,496.42,-14.65,-14.65,0,8.94
4372355,497,496.57,-14.82,-14.82,0,8.94
4372360,493,493.58,-15.05,-15.05,0,8.94
4372365,484,484.44,-15.33,-15.33,0,8.94
4372370,493,492.42,-15.68,-15.68,0,8.94
4372375,494,493.56,-16.08,-16.08,0,8.94
4372380,490,490.59,-16.52,-16.52,0,8.94
4372385,492,492.43,-17.01,-17.01,0,8.94
4372390,488,487.41,-17.54,-17.54,0,8.94
4372395,488,487.58,-18.1,-18.1,0,8.94
4372400,487,487.6,-18.68,-18.68,0,8.94
4372405,488,488.42,-19.28,-19.28,0,8.94
4372410,486,485.4,-19.88,-19.88,0,8.94
4372415,488,487.59,-20.49,-20.49,0,8.94
4372420,484,484.61,-21.08,-21.08,0,8.94
4372425,486,486.41,-21.66,-21.66,0,8.94
4372430,501,500.39,-22.21,-22.21,0,8.94
4372435,486,485.59,-22.72,-22.72,0,8.94
4372440,484,484.58,-23.18,-23.18,0,8.94
4372445,485,485.4,-23.57,-23.57,0,8.94
4372450,483,482.45,-23.89,-23.89,0,8.94
4372455,485,484.6,-24.12,-24.12,0,8.94
4372460,481,481.52,-24.26,-24.12,0,8.94
4372465,484,484.4,-24.27,-24.12,0,8.94
4372470,483,482.52,-24.16,-24.12,0,8.94
4372475,486,485.6,-23.91,-23.91,0,8.94
4372480,484,484.45,-23.52,-23.52,0,8.94
4372485,485,485.39,-22.96,-22.96,0,8.94
4372490,481,480.58,-22.22,-22.22,0,8.94
4372495,486,485.61,-21.31,-21.31,0,8.94
4372500,484,484.4,-20.2,-20.2,0,8.94
4372505,485,485.38,-18.9,-18.9,0,8.94
4372510,484,483.63,-17.38,-17.38,0,8.94
4372515,488,487.62,-15.66,-15.66,0,8.94
4372520,485,485.36,-13.72,-13.72,0,8.94
4372525,485,485.37,-11.57,-11.57,0,8.94
4372530,485,484.66,-9.2,-9.2,0,8.94
4372535,489,488.65,-6.61,-6.61,0,8.94
4372540,486,486.32,-3.83,-3.83,0,8.94
4372545,489,489.34,-0.85,-0.85,0,8.94
4372550,489,488.7,2.31,2.31,0,8.94
4372555,492,491.68,5.64,5.64,0,8.94
4372560,493,493.29,9.11,9.11,0,8.94
4372565,501,501.31,12.7,12.7,0,8.94
4372570,505,504.73,16.37,16.37,0,8.94
4372575,514,513.7,20.1,20.1,0,8.94
4372580,521,521.25,23.86,23.86,0,8.94
4372585,531,531.29,27.59,27.59,0,8.94
4372590,536,535.76,31.27,31.27,0,8.94
4372595,547,546.72,34.86,34.86,0,8.94
4372600,552,552.22,38.31,38.31,0,8.94
4372605,561,561.27,41.59,41.59,0,8.94
4372610,564,563.79,44.65,44.65,0,8.94
4372615,572,571.73,47.48,47.48,0,8.94
4372620,573,573.2,50.03,50.03,0,8.94
4372625,577,577.26,52.29,52.29,0,8.94
4372630,578,577.81,54.22,54.22,0,8.94
4372635,583,582.75,55.81,55.81,0,8.94
4372640,580,580.18,57.06,57.06,0,8.94
4372645,583,583.24,57.94,57.94,0,8.94
4372650,580,579.82,58.45,57.94,0,8.94
4372655,580,579.77,58.6,57.94,0,8.94
4372660,576,576.17,58.39,57.94,0,8.94
4372665,576,576.22,57.83,57.83,0,8.94
4372670,569,568.84,56.93,56.93,0,8.94
4372675,570,569.79,55.7,55.7,0,8.94
4372680,565,565.15,54.16,54.16,0,8.94
4372685,564,564.2,52.34,52.34,0,8.94
4372690,558,557.85,50.26,50.26,0,8.94
4372695,555,554.8,47.93,47.93,0,8.94
4372700,550,550.15,45.39,45.39,0,8.94
4372705,549,549.19,42.67,42.67,0,8.94
4372710,543,542.86,39.78,39.78,0,8.94
4372715,543,542.81,36.76,36.76,0,8.94
4372720,535,535.14,33.64,33.64,0,8.94
4372725,533,533.19,30.44,30.44,0,8.94
4372730,530,529.87,27.19,27.19,0,8.94
4372735,528,527.82,23.91,23.91,0,8.94
4372740,521,521.13,20.64,20.64,0,8.94
4372745,520,520.17,17.4,17.4,0,8.94
4372750,515,514.88,14.21,14.21,0,8.94
4372755,514,513.83,11.09,11.09,0,8.94
4372760,508,508.11,8.07,8.07,0,8.94
4372765,507,507.16,5.16,5.16,0,8.94
4372770,501,500.9,2.37,2.37,0,8.94
4372775,501,500.85,-0.26,-0.26,0,8.94
4372780,496,496.09,-2.74,-2.74,0,8.94
4372785,495,495.14,-5.05,-5.05,0,8.94
4372790,491,490.92,-7.18,-7.18,0,8.94
4372795,492,491.87,-9.12,-9.12,0,8.94
4372800,488,488.07,-10.88,-10.88,0,8.94
4372805,489,489.12,-12.45,-12.45,0,8.94
4372810,486,485.93,-13.83,-13.83,0,8.94
4372815,488,487.9,-15.02,-15.02,0,8.94
4372820,484,484.06,-16.04,-16.04,0,8.94
4372825,489,489.09,-16.88,-16.88,0,8.94
4372830,486,485.95,-17.56,-17.56,0,8.94
4372835,488,487.92,-18.09,-18.09,0,8.94
4372840,487,487.04,-18.47,-18.47,0,8.94
4372845,490,490.08,-18.73,-18.73,0,8.94
4372850,489,488.97,-18.87,-18.77,0,8.94
4372855,492,491.93,-18.92,-18.77,0,8.94
4372860,490,490.02,-18.88,-18.77,0,8.94
4372865,493,493.07,-18.77,-18.77,0,8.94
4372870,491,490.99,-18.6,-18.6,0,8.94
4372875,495,494.94,-18.4,-18.4,0,8.94
4372880,494,494.0,-18.17,-18.17,0,8.94
4372885,497,497.05,-17.93,-17.93,0,8.94
4372890,494,494.01,-17.7,-17.7,0,8.94
4372895,498,497.95,-17.47,-17.47,0,8.94
4372900,494,493.99,-17.27,-17.27,0,8.94
4372905,498,498.04,-17.11,-17.11,0,8.94
4372910,495,495.02,-16.98,-16.98,0,8.94
4372915,496,495.96,-16.91,-16.98,0,8.94
4372920,493,492.97,-16.89,-16.98,0,8.94
4372925,497,497.03,-16.94,-16.98,0,8.94
4372930,496,496.04,-17.04,-17.04,0,8.94
4372935,496,495.97,-17.22,-17.22,0,8.94
4372940,494,493.94,-17.46,-17.46,0,8.94
4372945,495,495.03,-17.77,-17.77,0,8.94
4372950,493,493.08,-18.15,-18.15,0,8.94
4372955,494,493.97,-18.59,-18.59,0,8.94
4372960,491,490.9,-19.09,-19.09,0,8.94
4372965,492,492.03,-19.65,-19.65,0,8.94
4372970,490,490.12,-20.26,-20.26,0,8.94
4372975,490,489.97,-20.91,-20.91,0,8.94
4372980,488,487.86,-21.6,-21.6,0,8.94
4372985,490,490.03,-22.31,-22.31,0,8.94
4372990,488,488.16,-23.05,-23.05,0,8.94
4372995,488,487.97,-23.79,-23.79,0,8.94
4373000,487,486.81,-24.53,-24.53,0,8.94
4373005,487,487.03,-25.26,-25.26,0,8.94
4373010,473,473.2,-25.97,-25.97,0,8.94
4373015,487,486.97,-26.64,-26.64,0,8.94
4373020,484,483.8,-27.27,-27.27,0,8.94
4373025,485,485.03,-27.83,-27.83,0,8.94
4373030,484,484.19,-28.33,-28.33,0,8.94
4373035,484,483.97,-28.75,-28.75,0,8.94
4373040,483,482.81,-29.07,-29.07,0,8.94
4373045,485,485.03,-29.28,-29.16,0,8.94
4373050,482,482.18,-29.38,-29.16,0,8.94
4373055,484,483.97,-29.34,-29.16,0,8.94
4373060,482,481.83,-29.16,-29.16,0,8.94
4373065,483,483.04,-28.82,-28.82,0,8.94
4373070,481,481.17,-28.31,-28.31,0,8.94
4373075,484,483.96,-27.63,-27.63,0,8.94
4373080,481,480.84,-26.75,-26.75,0,8.94
4373085,484,484.04,-25.67,-25.67,0,8.94
4373090,482,482.15,-24.38,-24.38,0,8.94
4373095,485,484.96,-22.88,-22.88,0,8.94
4373100,482,481.85,-21.15,-21.15,0,8.94
4373105,484,484.04,-19.2,-19.2,0,8.94
4373110,483,483.14,-17.02,-17.02,0,8.94
4373115,486,485.97,-14.61,-14.61,0,8.94
4373120,483,482.86,-11.98,-11.98,0,8.94
4373125,485,485.03,-9.14,-9.14,0,8.94
4373130,482,482.14,-6.08,-6.08,0,8.94
4373135,488,487.98,-2.84,-2.84,0,8.94
4373140,487,486.87,0.59,0.59,0,8.94
4373145,493,493.01,4.16,4.16,0,8.94
4373150,496,496.13,7.87,7.87,0,8.94
4373155,505,505.0,11.66,11.66,0,8.94
4373160,510,509.88,15.52,15.52,0,8.94
4373165,521,520.99,19.41,19.41,0,8.94
4373170,527,527.12,23.28,23.28,0,8.94
4373175,538,538.02,27.09,27.09,0,8.94
4373180,544,543.89,30.81,30.81,0,8.94
4373185,554,553.97,34.38,34.38,0,8.94
4373190,559,559.11,37.77,37.77,0,8.94
4373195,569,569.03,40.94,40.94,0,8.94
4373200,571,570.9,43.86,43.86,0,8.94
4373205,579,578.95,46.49,46.49,0,8.94
4373210,578,578.1,48.81,48.81,0,8.94
4373215,584,584.06,50.79,50.79,0,8.94
4373220,582,581.91,52.41,52.41,0,8.94
4373225,586,585.93,53.67,53.67,0,8.94
4373230,582,582.09,54.55,54.55,0,8.94
4373235,584,584.08,55.05,54.55,0,8.94
4373240,577,576.91,55.18,54.55,0,8.94
4373245,579,578.91,54.94,54.55,0,8.94
4373250,574,574.08,54.34,54.34,0,8.94
4373255,573,573.1,53.4,53.4,0,8.94
4373260,568,567.91,52.13,52.13,0,8.94
4373265,566,565.89,50.55,50.55,0,8.94
4373270,559,559.09,48.69,48.69,0,8.94
4373275,558,558.12,46.58,46.58,0,8.94
4373280,551,550.91,44.23,44.23,0,8.94
4373285,550,549.86,41.68,41.68,0,8.94
4373290,544,544.09,38.96,38.96,0,8.94
4373295,542,542.15,36.09,36.09,0,8.94
4373300,537,536.91,33.11,33.11,0,8.94
4373305,549,548.85,30.03,30.03,0,8.94
4373310,530,530.09,26.9,26.9,0,8.94
4373315,530,530.14,23.73,23.73,0,8.94
4373320,523,522.91,20.57,20.57,0,8.94
4373325,523,522.89,17.42,17.42,0,8.94
4373330,517,517.09,14.33,14.33,0,8.94
4373335,516,516.09,11.3,11.3,0,8.94
4373340,509,508.91,8.38,8.38,0,8.94
4373345,505,504.93,5.57,5.57,0,8.94
4373350,502,502.1,2.89,2.89,0,8.94
4373355,502,502.06,0.36,0.36,0,8.94
4373360,497,496.9,-2.0,-2.0,0,8.94
4373365,497,496.96,-4.18,-4.18,0,8.94
4373370,492,492.1,-6.19,-6.19,0,8.94
4373375,495,495.03,-8.01,-8.01,0,8.94
4373380,493,492.9,-9.64,-9.64,0,8.94
4373385,492,491.98,-11.07,-11.07,0,8.94
4373390,490,490.1,-12.33,-12.33,0,8.94
4373395,492,492.02,-13.4,-13.4,0,8.94
4373400,489,488.9,-14.29,-14.29,0,8.94
4373405,493,492.99,-15.02,-15.02,0,8.94
4373410,492,492.1,-15.59,-15.59,0,8.94
4373415,494,494.0,-16.02,-16.02,0,8.94
4373420,492,491.9,-16.31,-16.31,0,8.94
4373425,495,495.01,-16.49,-16.48,0,8.94
4373430,492,492.1,-16.57,-16.48,0,8.94
4373435,497,496.99,-16.56,-16.48,0,8.94
4373440,495,494.9,-16.48,-16.48,0,8.94
4373445,500,500.02,-16.34,-16.34,0,8.94
4373450,498,498.1,-16.17,-16.17,0,8.94
4373455,501,500.97,-15.96,-15.96,0,8.94
4373460,499,498.9,-15.75,-15.75,0,8.94
4373465,501,501.04,-15.54,-15.54,0,8.94
4373470,500,500.1,-15.34,-15.34,0,8.94
4373475,504,503.95,-15.16,-15.16,0,8.94
4373480,499,498.89,-15.02,-15.02,0,8.94
4373485,501,501.05,-14.93,-14.95,0,8.94
4373490,499,499.11,-14.88,-14.95,0,8.94
4373495,502,501.95,-14.88,-14.95,0,8.94
4373500,498,497.88,-14.95,-14.95,0,8.94
4373505,500,500.05,-15.07,-15.07,0,8.94
4373510,498,498.12,-15.26,-15.26,0,8.94
4373515,499,498.95,-15.51,-15.51,0,8.94
4373520,496,495.87,-15.82,-15.82,0,8.94
4373525,498,498.04,-16.19,-16.19,0,8.94
4373530,493,493.14,-16.63,-16.63,0,8.94
4373535,497,496.96,-17.11,-17.11,0,8.94
4373540,494,493.85,-17.64,-17.64,0,8.94
4373545,494,494.04,-18.22,-18.22,0,8.94
4373550,490,490.15,-18.83,-18.83,0,8.94
4373555,493,492.97,-19.47,-19.47,0,8.94
4373560,491,490.85,-20.13,-20.13,0,8.94
4373565,491,491.03,-20.8,-20.8,0,8.94
4373570,489,489.15,-21.48,-21.48,0,8.94
4373575,490,489.98,-22.15,-22.15,0,8.94
4373580,489,488.86,-22.8,-22.8,0,8.94
4373585,491,491.02,-23.43,-23.43,0,8.94
4373590,487,487.14,-24.03,-24.03,0,8.94
4373595,489,488.98,-24.57,-24.57,0,8.94
4373600,486,485.86,-25.06,-25.06,0,8.94
4373605,487,487.01,-25.48,-25.48,0,8.94
4373610,486,486.13,-25.81,-25.81,0,8.94
4373615,488,487.99,-26.05,-26.05,0,8.94
4373620,486,485.87,-26.18,-26.05,0,8.94
4373625,488,488.01,-26.2,-26.05,0,8.94
4373630,486,486.13,-26.08,-26.05,0,8.94
4373635,488,488.0,-25.82,-25.82,0,8.94
4373640,485,484.87,-25.42,-25.42,0,8.94
4373645,488,488.0,-24.84,-24.84,0,8.94
4373650,485,485.13,-24.09,-24.09,0,8.94
4373655,488,488.01,-23.16,-23.16,0,8.94
4373660,486,485.88,-22.04,-22.04,0,8.94
4373665,486,485.98,-20.71,-20.71,0,8.94
4373670,485,485.12,-19.18,-19.18,0,8.94
4373675,487,487.02,-17.44,-17.44,0,8.94
4373680,484,483.88,-15.48,-15.48,0,8.94
4373685,486,485.97,-13.31,-13.31,0,8.94
4373690,484,484.12,-10.93,-10.93,0,8.94
4373695,487,487.04,-8.34,-8.34,0,8.94
4373700,484,483.88,-5.56,-5.56,0,8.94
4373705,488,487.94,-2.6,-2.6,0,8.94
4373710,488,488.12,0.54,0.54,0,8.94
4373715,493,493.07,3.81,3.81,0,8.94
4373720,495,494.87,7.21,7.21,0,8.94
4373725,504,503.92,10.7,10.7,0,8.94
4373730,507,507.13,14.25,14.25,0,8.94
4373735,519,519.09,17.81,17.81,0,8.94
4373740,524,523.87,21.36,21.36,0,8.94
4373745,536,535.89,24.85,24.85,0,8.94
4373750,540,540.13,28.24,28.24,0,8.94
4373755,551,551.12,31.49,31.49,0,8.94
4373760,554,553.86,34.57,34.57,0,8.94
4373765,564,563.87,37.42,37.42,0,8.94
4373770,567,567.14,40.02,40.02,0,8.94
4373775,574,574.14,42.33,42.33,0,8.94
4373780,573,572.85,44.34,44.34,0,8.94
4373785,580,579.84,46.01,46.01,0,8.94
4373790,576,576.16,47.32,47.32,0,8.94
4373795,579,579.16,48.27,48.27,0,8.94
4373800,577,576.84,48.85,48.35,0,8.94
4373805,578,577.82,49.05,48.35,0,8.94
4373810,574,574.17,48.88,48.35,0,8.94
4373815,574,574.18,48.35,48.35,0,8.94
4373820,568,567.82,47.45,47.45,0,8.94
4373825,567,566.8,46.22,46.22,0,8.94
4373830,559,559.19,44.67,44.67,0,8.94
4373835,559,559.21,42.81,42.81,0,8.94
4373840,553,552.81,40.69,40.69,0,8.94
4373845,551,550.78,38.31,38.31,0,8.94
4373850,545,545.2,35.72,35.72,0,8.94
4373855,543,543.23,32.93,32.93,0,8.94
4373860,536,535.8,29.99,29.99,0,8.94
4373865,536,535.76,26.92,26.92,0,8.94
4373870,527,527.21,23.75,23.75,0,8.94
4373875,527,527.25,20.52,20.52,0,8.94
4373880,522,521.79,17.26,17.26,0,8.94
4373885,519,518.73,13.99,13.99,0,8.94
4373890,511,511.21,10.75,10.75,0,8.94
4373895,513,513.28,7.56,7.56,0,8.94
4373900,505,504.79,4.46,4.46,0,8.94
4373905,506,505.71,1.45,1.45,0,8.94
4373910,500,500.21,-1.42,-1.42,0,8.94
4373915,485,485.3,-4.14,-4.14,0,8.94
4373920,492,491.79,-6.7,-6.7,0,8.94
4373925,492,491.71,-9.07,-9.07,0,8.94
4373930,483,483.22,-11.25,-11.25,0,8.94
4373935,489,489.27,-13.23,-13.23,0,8.94
4373940,484,483.79,-15.0,-15.0,0,8.94
4373945,486,485.75,-16.55,-16.55,0,8.94
4373950,481,481.2,-17.9,-17.9,0,8.94
4373955,485,485.24,-19.04,-19.04,0,8.94
4373960,482,481.8,-19.98,-19.98,0,8.94
4373965,485,484.78,-20.72,-20.72,0,8.94
4373970,482,482.19,-21.27,-21.27,0,8.94
4373975,486,486.21,-21.65,-21.65,0,8.94
4373980,485,484.82,-21.87,-21.7,0,8.94
4373985,489,488.81,-21.94,-21.7,0,8.94
4373990,488,488.17,-21.88,-21.7,0,8.94
4373995,492,492.18,-21.7,-21.7,0,8.94
4374000,489,488.84,-21.43,-21.43,0,8.94
4374005,494,493.83,-21.07,-21.07,0,8.94
4374010,491,491.15,-20.65,-20.65,0,8.94
4374015,496,496.15,-20.19,-20.19,0,8.94
4374020,495,494.86,-19.69,-19.69,0,8.94
4374025,499,498.86,-19.17,-19.17,0,8.94
4374030,497,497.13,-18.65,-18.65,0,8.94
4374035,500,500.13,-18.15,-18.15,0,8.94
4374040,495,494.87,-17.66,-17.66,0,8.94
4374045,499,498.89,-17.21,-17.21,0,8.94
4374050,498,498.13,-16.8,-16.8,0,8.94
4374055,500,500.1,-16.44,-16.44,0,8.94
4374060,498,497.87,-16.14,-16.14,0,8.94
4374065,500,499.91,-15.9,-15.9,0,8.94
4374070,495,495.13,-15.73,-15.73,0,8.94
4374075,498,498.08,-15.62,-15.73,0,8.94
4374080,497,496.88,-15.59,-15.73,0,8.94
4374085,498,497.93,-15.62,-15.73,0,8.94
4374090,494,494.11,-15.73,-15.73,0,8.94
4374095,497,497.06,-15.9,-15.9,0,8.94
4374100,493,492.9,-16.14,-16.14,0,8.94
4374105,495,494.95,-16.44,-16.44,0,8.94
4374110,491,491.1,-16.79,-16.79,0,8.94
4374115,495,495.04,-17.2,-17.2,0,8.94
4374120,489,488.91,-17.66,-17.66,0,8.94
4374125,489,488.97,-18.16,-18.16,0,8.94
4374130,491,491.08,-18.69,-18.69,0,8.94
4374135,491,491.03,-19.25,-19.25,0,8.94
4374140,488,487.92,-19.84,-19.84,0,8.94
4374145,489,488.97,-20.44,-20.44,0,8.94
4374150,487,487.08,-21.05,-21.05,0,8.94
4374155,489,489.04,-21.67,-21.67,0,8.94
4374160,486,485.92,-22.27,-22.27,0,8.94
4374165,490,489.96,-22.87,-22.87,0,8.94
4374170,486,486.08,-23.45,-23.45,0,8.94
4374175,487,487.04,-24.0,-24.0,0,8.94
4374180,485,484.92,-24.51,-24.51,0,8.94
4374185,489,488.96,-24.98,-24.98,0,8.94
4374190,487,487.08,-25.4,-25.4,0,8.94
4374195,489,489.04,-25.76,-25.76,0,8.94
4374200,487,486.91,-26.05,-26.05,0,8.94
4374205,488,487.97,-26.26,-26.26,0,8.94
