Subject,BPM,RMSSD,SDNN,PNN50,SD1,SD2,LF_HF,Label
S3,0.9843546813420369,0.8798082100559832,0.922353890607546,0.8424575706616788,0.8902021687402771,0.9631812994258404,0.634907446140506,Baseline
S3,1.0077848086889294,0.8500721583224811,0.9873534421298388,0.8205185714256977,0.8536939790064031,1.071186853104654,0.7246215178068031,Baseline
S3,0.9700602219944284,0.9316322972213428,0.8590247177275443,1.1365229491001896,0.9297251254395504,0.8180038111332075,0.6003673339275146,Baseline
S3,0.973944344639976,0.954220481531494,0.8804266904312226,1.1080148483702517,0.953609474343358,0.8399815502449998,0.3628527577838765,Baseline
S3,0.977014787360444,0.9621595750303872,0.8800220074198658,1.1032182472950558,0.9624177757029212,0.8348389126653346,0.2986442784403245,Baseline
S3,0.976877905892762,0.9573830697466448,0.8901765738572823,1.1032182472950558,0.960117933787466,0.8569707045907141,0.2321131145468737,Baseline
S3,0.971460685063423,0.9731711506511502,0.9434925869667068,1.072573295981304,0.9756754979793132,0.9345472456672028,0.2284900352573806,Baseline
S3,0.9654638956629176,1.0774655599938916,1.0225141539047948,1.1484784830815196,1.0783998687398637,0.9978690501342196,0.7260504130301335,Baseline
S3,0.9654638956629176,1.0774655599938916,1.0225141539047948,1.1484784830815196,1.0783998687398637,0.9978690501342196,0.7260504130301335,Baseline
S3,0.9689561069860402,1.068342318339418,1.0280886984058613,1.0924551424433966,1.06863465173052,1.0121689216861198,1.1872543658660282,Baseline
S3,0.9732137013702988,1.1255483571395315,1.074731005447331,1.147346977186858,1.1288800017661609,1.0542771804881663,1.3568538928230114,Baseline
S3,0.9799032031039824,1.0918727885676636,1.044171596597393,1.1088757767683637,1.0934603275732149,1.0239511421908087,1.0630676642187349,Baseline
S3,1.002263844710406,1.091317639816961,1.3068410933414842,1.0775620089858684,1.0908501848144732,1.428315341961029,0.6644654804938244,Baseline
S3,0.9925392027254278,1.1348699470670427,1.2661083172108023,1.005724541720144,1.134947252775109,1.3466963111439911,0.5963541075074645,Baseline
S3,1.005030892999893,1.066870292129504,1.32179656254298,0.9477647669943888,1.0632458751185798,1.461846602277136,1.1037535584529763,Baseline
S3,1.0007026467297775,1.1451907117372762,1.3153839299485932,0.9401338107383954,1.1444100860065414,1.414605684038822,1.118263418732689,Baseline
S3,1.001271033582226,1.1614334655145588,1.2997837645022523,0.9575934386521084,1.158041323725023,1.3829179680217818,1.612625275240586,Baseline
S3,1.0012607419764374,1.1607428135045432,1.2754088737334228,0.9504649515157404,1.1580973291756091,1.3453165661265645,1.5888388692119462,Baseline
S3,1.0012340545606444,1.1351909522897492,1.1945047245436171,0.958658614890876,1.1314757409502063,1.2335536855469262,1.8251054190738876,Baseline
S3,1.0106020297549767,1.1033285340298022,1.129479288312568,0.9377355102007972,1.1005643946335095,1.1499203985440722,1.6053713694064904,Baseline
S3,1.009966639956043,1.1259597317264096,1.1180254748553249,0.9524450868313982,1.12224416862855,1.118174388830648,1.5608435446357125,Baseline
S3,1.0108701537051854,1.107846403545908,1.1087481087736852,0.9806384420400496,1.1037167188605077,1.113645474870014,1.209355551202114,Baseline
S3,1.0098142227124174,1.1280160239251746,1.0914365503622845,1.007286225791138,1.122949320587768,1.0730879794880486,1.0700687590137028,Baseline
S3,1.0067914266850704,1.1125903816444498,1.1077729953397493,1.007286225791138,1.1078681108242825,1.1084515761125826,0.5831776729894659,Baseline
S3,0.9931465636847072,1.0351405640015072,0.925164314193472,0.9411830672235943,1.0309713818416608,0.857962472598748,0.4041535826358282,Baseline
S3,0.9942073431246296,1.0437265439935537,0.9244429687679616,0.9781868459349492,1.040483727556502,0.8507105840342254,0.442543832436408,Baseline
S3,0.9848331966338586,0.9295016864767484,0.8040883877839807,0.9504649515157404,0.9259901351212017,0.7235404239664597,0.5409875264396706,Baseline
S3,0.9887704444542256,0.9022639240642192,0.7841996046076547,0.9009615686242956,0.8981628082267652,0.7083340682380999,0.6362769578150625,Baseline
S3,0.9879801312541936,0.8585622183415705,0.7605531585134637,0.942750138597593,0.8542546285452589,0.6987813600097794,0.9246077784948616,Baseline
S3,0.9887201723721546,0.8663540871731075,0.7594767660946625,0.9745094517772992,0.8615657998202085,0.6908606189370655,1.119165912456593,Baseline
S3,0.9923442497035718,0.8665356402961488,0.7610451480766461,0.9630446346975664,0.861629470316562,0.6934591673646539,1.3669248468032271,Baseline
S3,0.9935307190692214,0.8798430809071545,0.7532148617967241,1.0112833933538012,0.8749580006913493,0.6696815228948799,1.817717457732838,Baseline
S4,1.0109994752412614,0.8788721911499058,0.8997153901207998,1.0278595275002178,0.875149216719577,0.9127178247923976,0.405737418318586,Baseline
S4,1.0109994752412614,0.8788721911499058,0.8997153901207998,1.0278595275002178,0.875149216719577,0.9127178247923976,0.405737418318586,Baseline
S4,1.009058545205104,0.8852192462494836,0.8877102032104544,1.0434331567047666,0.8816603163531948,0.8928782650086484,0.3610738638244513,Baseline
S4,0.9943666754707992,0.972525581931221,0.8323932433609885,1.1048115776874,0.9692317020993312,0.7688493645731574,0.4311017897296804,Baseline
S4,1.0154440883114788,0.997556827322746,1.124522240204542,1.0773871768228191,0.9950474458573312,1.1848052269011264,0.4915340345222121,Baseline
S4,1.016343925472018,0.8998299573089779,1.1562630098110571,0.938640730636856,0.9008801582862724,1.262439639706098,0.6175726813384166,Baseline
S4,1.0180420502639982,0.9714642927866152,1.2585551091373195,1.0971392750645708,0.9687777461903422,1.3748937947258228,1.664016564940696,Baseline
S4,1.0448326032858652,0.9500791509114304,1.3122824363609995,0.9531707729067764,0.948801157921124,1.4509077174059064,2.9022550310723627,Baseline
S4,1.046440475429085,0.9371444382904996,1.2323372197571836,0.9323674425457158,0.934268117080292,1.3466828140488294,3.3862195368134453,Baseline
S4,1.046440475429085,0.9371444382904996,1.2323372197571836,0.9323674425457158,0.934268117080292,1.3466828140488294,3.3862195368134453,Baseline
S4,1.0500683806794806,0.9213284237088528,1.1899732001901089,0.8545027046175984,0.918349594624962,1.295186397394382,2.680953658811552,Baseline
S4,1.0499709640429415,0.8641684334729162,1.1213861691647988,0.8211437401730676,0.8602043531452589,1.2206100596051668,1.7257007168031515,Baseline
S4,1.1058879086798228,0.8941429520032954,0.7696406395102495,0.5787108264076857,0.8971948218077248,0.7164596545364347,0.3344317952506521,Baseline
S4,1.1092265612226664,0.9023062712324958,0.7569236551260496,0.5957317330667353,0.9057289648676892,0.6919278500616732,0.3421996096126148,Baseline
S4,1.1099539303050228,0.9566552142942668,0.8525468408084175,0.928348617362329,0.9657066753787144,0.8171457066827754,0.4705507841664194,Baseline
S4,1.1072199484408964,1.0117525530325244,0.900969930181702,1.0609698484140906,1.0252871748833254,0.8650731223545626,0.4615462016237113,Baseline
S4,1.1105911952342438,1.0469976689836846,0.9368078694138742,1.0660462591720523,1.061642149821246,0.9052578671473924,0.3363272140926588,Baseline
S4,1.1105911952342438,1.0469976689836846,0.9368078694138742,1.0660462591720523,1.061642149821246,0.9052578671473924,0.3363272140926588,Baseline
S4,0.9291301213423732,1.3329103792003685,1.3880412725815603,1.1574216528153711,1.350330099910797,1.4395417415451253,2.5163367950643702,Baseline
S4,0.931369986726876,1.3486968164609228,1.3649082069611636,1.19687920916135,1.3645907636528074,1.3979980535526024,2.643848941607337,Baseline
S4,0.931369986726876,1.3486968164609228,1.3649082069611636,1.19687920916135,1.3645907636528074,1.3979980535526024,2.643848941607337,Baseline
S4,0.931369986726876,1.3486968164609228,1.3649082069611636,1.19687920916135,1.3645907636528074,1.3979980535526024,2.643848941607337,Baseline
S4,0.9400239439382234,1.3736368133392407,1.3763386598652112,1.21529273545614,1.384936157837617,1.4006042960174316,2.349407474409947,Baseline
S4,0.9404927039646644,1.305318681255055,1.2903151251780622,1.2571993815063518,1.313554544293534,1.301372286207379,1.26096815537324,Baseline
S4,0.940023906456114,1.3731493888424735,1.3752070648756496,1.21529273545614,1.3859583435605995,1.3985097484733229,1.4356457381309458,Baseline
S4,0.9386453846371317,1.1849571702993231,1.3365802238551248,1.2002891214381628,1.180979855666476,1.4230306198142495,0.1190396230060543,Baseline
S4,0.9483701493912444,1.1261620782186097,1.3021623786261372,1.176089743989813,1.1216294853250863,1.392662682601739,0.209283054772003,Baseline
S4,0.9548631510614688,1.1099776507854406,1.2894878857060368,1.131890292826797,1.1032141329858696,1.3793154740097862,0.1748304235228928,Baseline
S4,0.9767156258854652,1.09010979723398,0.977141037103463,1.1661899986700333,1.092432858652458,0.9357683759836968,0.1953562068888767,Baseline
S4,0.9891204195491018,1.0688484311377997,0.880427291867922,1.1175105613389793,1.0742759784038398,0.7961594922064859,0.2624229864750323,Baseline
S4,0.990098824176278,0.9008181608497532,0.7355105720770829,1.1048115776874,0.911866949763978,0.6628238110085249,1.5779047566744548,Baseline
S4,0.990399387459471,0.890395467411113,0.7518451784367567,1.0609698484140906,0.9007856487017344,0.6972282265362947,1.6858844517787783,Baseline
S4,0.990399387459471,0.890395467411113,0.7518451784367567,1.0609698484140906,0.9007856487017344,0.6972282265362947,1.6858844517787783,Baseline
S4,0.990399387459471,0.890395467411113,0.7518451784367567,1.0609698484140906,0.9007856487017344,0.6972282265362947,1.6858844517787783,Baseline
S4,1.042666428507952,0.8529171156855067,0.7648671535045042,0.5671366098795321,0.857751110828164,0.7366287123302785,0.6762924162785201,Baseline
S4,1.042666428507952,0.8529171156855067,0.7648671535045042,0.5671366098795321,0.857751110828164,0.7366287123302785,0.6762924162785201,Baseline
S4,1.0309613719031083,0.8971243025044314,0.878255601790052,0.6751626308089665,0.899086984724506,0.8851290578188524,0.492252491996183,Baseline
S4,0.990156747017621,1.023779248770516,1.2456482928296106,0.8758866561846054,1.0225937500523574,1.3452758101738296,2.209051489500649,Baseline
S4,0.9882659296356248,0.9955197064081364,1.153044046042267,0.9452276831325532,0.9948563970365252,1.2248497544765449,2.365352911769075,Baseline
S4,0.97888658851766,1.0237071695451545,1.2009483111213632,1.0334121900137243,1.0219507225482898,1.2793341034206045,2.210352882189624,Baseline
S4,0.9746119595236974,1.0210378156733892,1.1571337464226477,1.0334121900137243,1.019580863932667,1.2200823611465432,2.144783061845524,Baseline
S4,0.9685314963767382,1.106639564254145,1.101989126394082,1.172650885089258,1.104167495540982,1.1060333853303483,1.223919087763421,Baseline
S4,0.965728068265724,1.115406752257302,1.101345489696235,1.1935910794658515,1.1128060372017374,1.101522690383131,1.050747533462638,Baseline
S4,0.953416525712414,1.0829018929866407,1.125421069756684,1.1529700310737738,1.078951395429005,1.1486329936938535,1.0927239001693727,Baseline
S4,0.949284359492223,1.0738468182301066,1.1256450218996463,1.1154860856843798,1.0691674989210378,1.152276952973972,1.06025186276084,Baseline
S4,0.935726281994316,1.0581659115857602,1.0830192384697797,1.144840982676074,1.0540222229619884,1.0980987537609228,0.96287778473459,Baseline
S4,0.9171343053526037,1.156819561380277,0.975418360887748,1.2916154676345446,1.152357782698561,0.8888121639067939,0.777252119092816,Baseline
S4,0.917243606914492,1.1529342700402518,0.967062067353736,1.3122879303047523,1.148217757743753,0.8775972859042281,0.7772521069201382,Baseline
S4,0.912509452892704,1.147112049041767,1.0027227049504754,1.3233187563855746,1.1421136945926995,0.9363585708998012,0.657832392324011,Baseline
S4,0.9133535691520792,1.1715377242719591,0.9735535626449244,1.3412014422826768,1.1665084843653195,0.8768949760270085,0.1936000421760206,Baseline
S4,0.9041251546112484,1.1832859940094864,0.9500424556600608,1.359208980444367,1.1780140182506151,0.8314326493803263,0.127334061480986,Baseline
S4,0.9012643783083284,1.181684673636588,0.9470565628965326,1.3338578803786902,1.1758494215608508,0.8271143198710953,0.1537365907688028,Baseline
S4,0.897767028193344,1.174043724659544,0.9571693764746516,1.327043791590038,1.1673098042242205,0.848409857262315,0.1630733724380452,Baseline
S4,0.8877211921395418,1.1669409245382771,0.9130257608609182,1.3189223485570511,1.1603068854005918,0.7798411198214218,0.2552686012126396,Baseline
S4,0.8933232162855052,1.148221023664066,0.9457497838313332,1.292864612187383,1.1416683797026574,0.8446822677581441,0.2622231495038665,Baseline
S4,0.8970480041548156,1.1436027105589874,0.962245243416667,1.276938019138698,1.1371680422550337,0.8738645198394573,0.2366076683513698,Baseline
S4,0.898890817639348,1.1848132368758473,1.0113706661923505,1.2814311156170184,1.177548212572609,0.9279659395792598,0.2957685830341342,Baseline
S4,0.8951092423012279,1.214388442854252,1.027735163350988,1.3227676032175673,1.2071252332914733,0.937049240377728,0.3692064530580977,Baseline
S4,0.8923285211742285,1.1748378687024148,1.0078210472734077,1.302099359417293,1.1678728591835383,0.9277971327485048,0.4408223207661405,Baseline
S4,0.888233712412175,1.174120274049622,1.026260064143437,1.3106098127468175,1.1669295437698903,0.9566441177686068,0.4460997085887361,Baseline
S4,0.8914000334893664,1.1709068362163153,1.0201084907069058,1.2834774763893226,1.1637872669465843,0.9489082814731044,0.4447686123374879,Baseline
S4,0.8881897190533328,1.13735110491157,1.0126232170849052,1.2834774763893226,1.1304352439548395,0.9551247186808344,0.431278848262015,Baseline
S4,0.886062322187106,1.12785295688874,1.0088596706166104,1.2834774763893226,1.1209875345731348,0.9543019194474336,0.4852959527359913,Baseline
S4,0.8871247579684314,1.119457617697127,1.001601013462007,1.3035318119579058,1.1126503791563946,0.9475764974898528,0.5805933082255934,Baseline
S5,0.9387964477034,0.877227810635275,0.8433991615626677,1.2395587908519472,0.8820737818166059,0.8421489942623087,0.0370434411864639,Baseline
S5,0.9575297859590044,0.901427657207682,0.7829730066641238,1.1764539796813025,0.9085751467423266,0.7442055732276157,0.1216971466700395,Baseline
S5,0.9826896004813166,0.974409243621296,0.7432841520367982,1.225472895501357,0.9834493864089956,0.6410574331153088,0.226519910504854,Baseline
S5,0.9826896004813166,0.974409243621296,0.7432841520367982,1.225472895501357,0.9834493864089956,0.6410574331153088,0.226519910504854,Baseline
S5,0.9826896004813166,0.974409243621296,0.7432841520367982,1.225472895501357,0.9834493864089956,0.6410574331153088,0.226519910504854,Baseline
S5,1.0100520588029387,0.9863261927191598,0.9094801067061896,1.2787543257405465,0.9964727829436344,0.894252325223341,2.1809881838563188,Baseline
S5,1.0122969524710337,0.9994478851574792,0.86680752963598,1.4005404520015503,1.004710715807602,0.8217359811639631,0.3434455409579458,Baseline
S5,1.008820610744111,0.9725212836395012,0.840371670189596,1.3275956367931363,0.9758301323158984,0.7930576940192715,0.5066758204973135,Baseline
S5,1.0077859371663829,0.9524476827129223,0.8206959845509225,1.225472895501357,0.955880616108127,0.7730577478116821,0.4808105017172617,Baseline
S5,1.005828895701631,0.9030122935383222,0.807124620644993,0.990281127677864,0.905812510026944,0.7762082862162674,0.4236139348200618,Baseline
S5,1.008303025076103,0.907938804454124,0.7896464534548553,1.0212274129177974,0.9114713397784318,0.7478659360209874,0.4330881248999519,Baseline
S5,0.999177674996654,0.9202538080853732,0.9406735964006532,1.1533862545895124,0.9229312420627368,0.9604827066386938,0.3427097590848013,Baseline
S5,0.9947269780511772,0.8672298091637752,0.9116303994807416,1.0397951840617572,0.8667292938938846,0.9371677015320184,1.0782941888187214,Baseline
S5,0.957341478557474,0.944476641272186,0.8038409538805051,0.8263725272346316,0.9386125234637264,0.7442021137357687,1.7836145446699052,Baseline
S5,0.9584510799034006,0.946279493923652,0.7937646153441852,0.7572027647000255,0.9405287196652452,0.7282960015575338,2.051044453782753,Baseline
S5,0.9594949453845746,0.973418660163078,0.8152377760553287,0.8169819303342379,0.9680765831435518,0.747501335503801,1.2072082754414826,Baseline
S5,0.9541190382804516,0.9653718135111372,0.8798197809592391,0.847240520346617,0.9597341903869429,0.8474733495271685,0.968891848295744,Baseline
S5,0.9450686103085836,1.018726884786127,1.1456322240723085,0.8986801233676618,1.0128630065399182,1.1969577263805102,0.5099233903347566,Baseline
S5,0.945079364030668,0.996685695866272,1.1228868865558097,0.8842627951852928,0.9906502249297402,1.173357534601133,0.3862423247528377,Baseline
S5,0.9450638985923152,1.004641774583348,1.132174178436162,0.8379301849581927,0.9988572261309836,1.183851032875601,0.2637921135200412,Baseline
S5,0.9392900540978012,1.0504308842479853,1.1625767493814876,0.8998641551507549,1.045508179118868,1.2101509674885782,0.6974354065130723,Baseline
S5,0.9421747838366706,1.136229906638242,1.2259567152459585,0.9267257717224192,1.13069420044556,1.2665601654208998,1.2190932131749417,Baseline
S5,0.9448252730285368,1.104293114558783,1.1856606098525868,0.8525028838270309,1.0988510107710443,1.2226748694472838,2.011749071608788,Baseline
S5,0.946541580750876,1.095370354542584,1.1902692973521023,0.8051416125033071,1.090220679044858,1.2320372154651154,2.211154254609956,Baseline
S5,0.9482641490900612,1.0717434172443991,1.1829602074620276,0.7104190698558591,1.0665200496777405,1.2304390152814846,1.9728952559275064,Baseline
S5,0.9462227813282756,0.8621300812317175,1.1707358375856596,0.6428710271482528,0.8585940804795619,1.2796370789576157,0.9540326967418006,Baseline
S5,0.9462721209290252,0.8696739929986168,1.1973084339818516,0.6197793954259736,0.8668028371612598,1.312333340275759,0.8071149983039327,Baseline
S5,0.9403687654440908,0.8952391386359948,1.1763191199759782,0.665688980272342,0.8927730171848803,1.2790805546151172,0.6357120785387734,Baseline
S5,0.9720365204705844,0.9301167020786342,1.5972652047777622,0.691292402590509,0.9279497492303722,1.8063165779784296,0.2312277355813845,Baseline
S5,0.9978241238525718,0.8756425574664977,1.2803066742439604,0.7104190698558591,0.873479118905667,1.4205708219825148,0.8043714435871312,Baseline
S5,1.0263873189401187,1.01540168494683,1.317477686807914,0.9336936346677004,1.013261579006174,1.4303973430258787,2.525947612605554,Baseline
S5,1.038076564967452,0.9985027105845408,1.2588661595709183,1.052383503481391,0.994858769639942,1.356264652844654,2.062992170348549,Baseline
S5,1.0407601049409807,0.927795483137624,1.2167640817725192,1.0374373718530003,0.9240920594891416,1.320828880969509,2.584400869612632,Baseline
S5,1.037321003615749,0.8657298860998276,1.1633817028228162,0.9803783164010856,0.8615249228937951,1.2677881711805714,2.558018208756501,Baseline
S5,1.0472038225029352,0.8844098908340569,1.1387612651178356,1.0598684501633358,0.8798270956107285,1.230189140216423,1.7774665810627654,Baseline
S5,1.0532322709353497,0.8607770198287863,1.1281299983169977,1.0115014375566755,0.8555818165990643,1.2220856880682325,1.5953407430201272,Baseline
S5,1.0691827116309456,0.897965909379435,0.9722104923878864,1.076493837616878,0.8918785034874771,1.0040540405858172,1.4034575068571464,Baseline
S5,1.0720709753346145,0.8502388724665129,0.9370749231586832,1.0236882018645874,0.8450865265408811,0.9730693524390712,1.484155057305414,Baseline
S5,1.074243240797765,0.8712996318141989,0.9685833307193076,1.0504053390011632,0.8660419734450407,1.0082768227011127,1.4841550572987396,Baseline
S5,1.074243240797765,0.8712996318141989,0.9685833307193076,1.0504053390011632,0.8660419734450407,1.0082768227011127,1.4841550572987396,Baseline
S5,1.0651174288832943,0.8952167219260355,0.8966400325734046,1.0610154939405687,0.8897946511093258,0.9015112370017998,1.9756135312330971,Baseline
S5,1.0649117743271967,0.9534911590795158,0.9108370788097944,1.0457368708278243,0.9481207772605617,0.897906811557916,2.445741539361572,Baseline
S5,1.0613694118487802,0.90692643511434,0.8812815436461758,0.9191046716260176,0.9030739988703916,0.8761555722032954,3.7059636971571135,Baseline
S5,1.0584179651387584,0.9307271870920902,0.9026383506970296,0.8169819303342379,0.9285938908046684,0.8981548242620754,3.576076479362654,Baseline
S5,1.059861841321276,0.9127570283087092,0.905973091803294,0.7648341475469462,0.9116130805158282,0.9110765823088118,4.044568982015074,Baseline
S5,1.0687936167206349,1.0488915170119213,0.9605507493932282,0.8599809792991977,1.0474944338056484,0.934986910325344,1.8979691888189096,Baseline
S5,1.0596261579295094,1.2323807870146335,1.1259904082155472,1.1268716280472248,1.2382163268022917,1.0979296143054256,0.3030333423594735,Baseline
S5,1.0292762443410537,1.5791353999316726,1.2224128286187024,1.4705674746016282,1.5951195755355194,1.0758576341707826,0.2934280824494321,Baseline
S5,1.0115509671819636,1.258544436931513,0.9855842733033828,1.5250329366239106,1.264566690576153,0.8671494931716959,0.485497404827845,Baseline
S5,1.0039906032558643,1.496416778379691,1.1337782769424989,1.537848339452683,1.5006620290871835,0.9662662606761044,0.3567782633986414,Baseline
S5,1.0039906032558643,1.496416778379691,1.1337782769424989,1.537848339452683,1.5006620290871835,0.9662662606761044,0.3567782633986414,Baseline
S5,1.0036683143123872,1.4716551478633333,1.160534410933571,1.4297183780849163,1.475791455920573,1.026859325885612,0.4163510148181064,Baseline
S5,1.009338789992374,1.2819343060209518,1.0278840939410463,1.0397951840617572,1.2808711724157005,0.9175396229489684,0.187018867458457,Baseline
S5,1.0125566615662334,1.2688068177627856,1.0181334214305535,1.0429556557458357,1.2663868292375602,0.9089919629246992,0.1447928240442021,Baseline
S5,1.0120834243638288,1.2513164132680694,1.0011560982678342,1.0003860371439648,1.248421379941442,0.8913943369648142,0.1232295788012446,Baseline
S5,1.0151890458540842,1.2117986122097797,0.9553373239211044,0.9336936346677004,1.209762642437953,0.8400859250485789,0.1220027291817143,Baseline
S5,1.0177805297002345,1.0828343857888698,0.9447475476011618,0.8525028838270309,1.080928395608822,0.892830801561668,0.166962714234173,Baseline
S5,1.0212388159869097,1.1176136610600385,0.9982371863556616,0.903894901646391,1.1162189153966071,0.9553908145880674,0.1432631530711065,Baseline
S5,1.0219045713924046,1.067139795685598,0.9506867504066364,0.8496612075476074,1.0651139773087768,0.9080319796637228,0.110683078566849,Baseline
S5,1.0245331716239503,1.155932109620624,1.0470295471107989,0.8379301849581927,1.15693377109493,1.0117963420721154,0.1251445465064173,Baseline
S5,1.0347386274083263,0.9835422671997882,1.0776368941027863,0.4668468173338502,0.9797674634150751,1.133212312512036,0.0715174835314865,Baseline
S5,1.056423603326481,0.8658048948576711,0.8622386012588017,0.5027581109749156,0.8662720256930958,0.8777859435862406,0.208619913857515,Baseline
S5,1.0573199394758983,1.0333110814587998,0.8366347379161941,0.6535855442673904,1.037939462707422,0.7562311615799018,0.1211451916739427,Baseline
S5,1.0724224635590829,1.1736639544194332,1.1911400057442814,0.8912530149100776,1.1701423522892895,1.2163789714729336,0.2535390233267349,Baseline
